app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
47410,0,0,2022-09-27,False,0.0,6783284,36491247
364360,3,0,2017-08-18,True,7.0,10480962,15684021
1794680,2,0,2022-03-07,True,142.6,12836781,162066
9900,0,0,2018-01-24,False,367.2,12119879,23744623
717640,8,0,2018-02-10,False,2.0,14144762,39529392
55230,0,0,2019-06-30,True,25.0,12847672,41087187
314160,0,0,2020-08-15,False,9.8,5054476,10322876
804320,0,0,2018-03-15,True,0.2,11952440,36914642
246760,15,0,2013-10-13,True,15.0,11353732,37365840
113200,4,3,2014-05-18,True,72.5,4133811,20776141
241540,0,0,2014-06-29,True,6.6,2185409,38210997
774171,16,2,2021-02-04,False,3.2,4813655,14808012
1238810,0,0,2021-07-17,True,111.3,2031233,6926316
346010,0,0,2018-06-06,True,212.4,6700065,17530174
1517290,0,2,2022-01-02,True,23.4,13323640,19568153
1546790,0,0,2021-10-10,True,8.0,9134982,39455689
1029550,0,0,2022-08-07,True,612.0,9758021,40845548
40300,0,0,2022-02-17,True,41.8,2071290,33185682
1468810,0,0,2021-01-30,True,55.0,6883597,38575332
760160,0,0,2022-09-18,False,7.8,11564739,30188479
232090,0,0,2018-06-21,True,272.2,11273719,7732990
220200,0,0,2020-06-19,True,125.5,12041805,7914326
444090,2,0,2018-05-06,True,313.3,9366724,7905753
410320,9,2,2017-02-06,True,30.0,13164808,10168160
335300,2,2,2015-06-12,True,72.7,13282985,23580884
8500,0,0,2022-09-29,True,491.1,3507491,13800721
692850,2,0,2019-06-18,True,11.9,4552889,26081111
2087030,0,0,2022-10-03,True,12.8,9264332,30959035
48700,0,0,2022-09-01,True,354.3,2395024,27468402
674940,0,0,2021-01-24,True,65.5,11062793,8758553
488860,0,0,2021-11-01,True,283.6,8175991,14464759
55230,0,0,2018-02-02,True,0.2,5805493,27459283
377160,0,0,2018-12-19,True,178.9,2549607,1672708
1462040,0,0,2022-07-02,False,33.2,1368593,24568257
1655140,17,6,2021-08-02,True,0.2,14190856,38089418
251570,0,0,2022-03-29,True,1.5,7827394,13217025
393080,28,4,2019-07-22,True,53.5,13129655,27234249
219990,0,0,2019-12-09,True,33.9,6520243,22924650
1332010,0,0,2022-07-24,True,7.3,11793206,3257292
227300,0,0,2017-11-24,True,39.8,5014893,21225057
39210,0,0,2020-08-10,True,240.4,13113368,2237569
319630,4,0,2015-02-08,True,23.9,11826610,22692021
1393370,5,0,2021-09-26,True,11.4,11698751,29894908
391220,0,0,2020-01-15,True,27.0,102492,40979877
1097840,0,0,2019-09-09,False,37.0,7553155,21029719
460930,0,0,2021-07-06,True,10.1,12571082,6332673
440,0,0,2020-08-06,True,3.3,958330,14855327
1584090,0,0,2022-02-13,True,67.1,1324777,27104894
927380,2,0,2019-11-26,True,22.6,4270251,9359771
903950,0,0,2020-03-28,True,235.7,836829,11611754
1240440,2,0,2022-07-12,False,99.2,11623053,3924746
466240,0,0,2022-09-16,True,106.3,3252560,30806239
924970,2,0,2021-12-23,True,74.8,5883544,12242102
1016800,2,0,2019-10-20,True,8.6,13256186,21266248
1961460,0,0,2022-12-18,True,8.8,3905739,6745683
359320,0,0,2020-12-31,True,225.5,12108372,25736511
621060,0,0,2020-09-18,True,127.4,13000977,20466088
379720,0,0,2021-08-19,True,10.2,7350871,23978025
219150,5,0,2016-09-12,True,20.5,6331859,22692057
1401840,2,0,2020-10-20,True,8.1,13993051,28998077
570,3,0,2017-08-31,True,427.7,11361009,1963838
1172380,0,0,2022-07-28,True,18.6,6607972,24220972
203650,0,0,2017-07-11,True,18.0,4154885,32253743
966320,0,0,2022-07-04,True,6.3,12308197,10118980
424840,0,0,2021-06-03,True,4.4,1749268,34373437
220,0,0,2022-02-23,True,15.5,7816365,9377295
1293830,3,0,2021-06-26,True,170.3,6918183,7054189
341550,0,0,2018-03-26,True,0.3,9137131,37592116
1180320,0,0,2022-11-24,True,277.2,2271331,37101310
1111210,0,0,2022-01-01,True,0.1,5777183,36925337
270880,0,0,2021-07-15,True,49.7,8410061,5511863
292030,0,0,2018-06-13,True,83.4,6376739,36208049
552520,0,0,2021-06-27,True,34.4,1756953,14007597
306130,0,0,2020-08-18,True,843.5,2348253,5862968
394360,0,0,2021-09-19,True,372.9,9623049,981235
70,2,0,2020-07-17,True,12.9,13174648,10028727
469600,24,0,2017-11-24,True,548.3,5852145,24248346
346110,0,0,2021-01-19,True,83.9,1292137,18802020
1146630,0,0,2022-07-06,True,6.0,11051991,40295969
252490,0,0,2022-02-07,True,595.5,3523562,6035223
10680,2,0,2015-06-26,True,19.4,5359504,30460814
555570,0,0,2016-12-02,False,11.9,8597743,29468238
1293830,4,3,2021-07-14,False,5.5,6961336,20610655
470220,0,0,2020-01-12,False,0.3,11050019,14655630
204450,0,0,2016-12-31,True,8.0,7791082,38989059
219700,3,0,2014-02-05,True,6.0,11662919,39701373
105600,2,0,2017-07-03,True,108.1,8076316,22857722
927380,0,0,2019-07-03,True,83.2,8786790,9420993
1426210,2,0,2021-04-27,True,16.2,5382713,34131045
582660,0,0,2020-02-27,True,32.0,6727888,3123200
1691970,16,0,2022-07-30,False,90.6,13906055,31756604
517670,0,0,2016-12-02,True,0.5,5563450,37466175
215280,0,0,2014-05-21,True,154.0,13760065,40950891
332800,6,0,2014-11-13,True,5.4,3075833,16741518
471710,0,0,2021-06-16,True,10.1,2115972,19175809
16900,0,0,2022-10-09,True,153.9,647618,12916824
1072040,3,2,2020-06-15,False,22.7,5193007,9864743
627270,0,0,2021-02-04,True,257.2,1643623,34128551
1174180,0,0,2021-07-13,True,42.1,2787359,25100279
286160,68,86,2014-12-26,True,33.9,3554809,12436316
1290000,0,0,2022-06-29,True,9.5,3594161,5465877
438040,0,0,2021-01-04,True,116.7,893136,31333031
70,0,0,2016-11-24,True,0.2,8741786,10009147
1151640,0,0,2020-08-28,True,40.9,211682,6369136
1213210,0,0,2021-08-01,True,159.6,3472446,8212425
1432860,0,0,2021-07-20,True,64.6,11280664,9602404
67370,0,0,2019-11-26,True,7.0,5660108,38552020
537180,0,0,2017-08-09,True,477.0,8629632,25113518
531860,0,0,2019-09-10,False,1.5,7604845,28395303
107410,0,0,2018-07-06,True,17.7,5587409,2643701
517710,2,0,2016-09-04,True,12.2,12156778,11806856
435150,2,0,2020-07-27,True,222.1,4011226,1567253
411300,7,0,2018-03-30,False,37.1,1356542,31902661
305620,0,0,2019-05-31,True,53.5,10931199,6733652
578080,2,0,2020-11-29,False,0.7,94708,14431157
460930,0,0,2019-12-04,True,253.3,8140492,13934805
228300,0,0,2014-03-18,True,9.6,11688932,30057436
1594940,0,0,2022-12-18,True,8.6,13453979,31429252
911510,9,0,2021-07-11,False,3.0,2931977,40093039
394510,0,0,2018-12-29,True,2.8,9731198,27335697
41500,0,0,2014-06-21,True,9.6,4189218,31681007
1238810,0,0,2022-01-29,False,1.7,6686400,7333474
700330,0,0,2019-10-06,True,265.0,14090253,40224286
644930,0,0,2018-10-03,True,26.4,12321199,7039204
1760250,0,0,2022-11-21,True,122.5,3904113,2151089
298160,0,2,2015-02-04,True,36.9,11463173,38189967
1361210,0,0,2022-12-23,False,14.7,9700914,231265
517630,0,0,2019-11-18,False,9.7,9640018,26978469
976310,2,0,2022-06-29,True,27.6,13725031,12285309
300,0,0,2019-11-09,True,153.9,8765461,31207889
107410,0,0,2016-06-14,False,23.5,6399902,3896993
218230,0,0,2014-11-10,True,283.5,12110306,18988919
1123050,0,0,2021-11-21,True,31.9,7948796,30813394
304530,0,0,2018-02-10,True,4.8,7819636,32335271
1272320,0,0,2022-03-01,True,4.4,5913997,9771253
312660,0,0,2021-06-15,True,55.0,5531215,38354044
1104450,0,4,2020-03-23,False,9.0,13694208,32844191
1328670,0,0,2021-06-08,True,122.2,3083147,12955116
1048540,0,0,2019-06-02,True,2.1,9202168,29281269
1599340,0,0,2022-08-24,True,319.0,9564713,1710988
247140,0,0,2014-10-14,True,1.0,12516409,39023630
239160,0,0,2020-04-18,True,27.0,13528168,38354643
274190,0,0,2017-11-19,True,0.5,9263306,24603104
10,0,0,2021-01-17,True,676.5,12612640,24041741
374030,0,0,2019-09-12,True,8.0,34452,39518755
474960,0,0,2017-12-28,True,17.0,13886375,38808634
233450,0,0,2015-11-01,True,34.6,2368345,6493656
204180,2,0,2015-06-27,True,0.2,6772959,37362028
403640,0,0,2020-06-29,True,105.4,9144013,22507975
289070,0,0,2016-11-25,True,83.2,10983737,10858736
377160,0,0,2020-03-22,True,164.1,11691489,1679103
1238860,0,0,2021-02-20,True,17.6,7806094,18910640
306130,4,0,2020-08-18,False,803.1,5373518,34554185
368070,23,15,2021-02-20,True,1.4,2899457,31907972
359870,13,5,2021-06-01,True,42.5,13699134,12278604
1426210,0,0,2021-08-13,True,8.5,2630222,809817
349480,0,0,2018-06-17,True,5.4,6371338,28850040
39150,2,0,2016-03-21,False,2.2,11671527,30996204
346810,0,2,2020-03-09,True,36.2,7601376,37781994
383120,0,0,2021-04-12,True,98.7,8043441,11004770
265930,348,3,2014-03-29,True,13.1,10762071,19420737
559210,0,0,2021-02-07,True,7.4,8787158,11872586
960090,0,0,2021-10-05,True,85.9,1335202,23931993
1392820,0,0,2022-02-09,True,0.3,696006,30122339
248610,9,8,2021-10-28,True,13.6,3008399,31875613
1293830,0,0,2022-02-01,True,163.4,2175783,7336323
945360,0,0,2020-10-31,True,74.9,13632935,18731724
945360,0,0,2021-07-09,False,59.3,5378023,19861442
253230,0,0,2019-12-04,True,11.8,4148088,18745042
322170,0,0,2017-01-02,True,531.6,7448503,15381369
570,0,0,2013-05-30,True,686.6,2880240,19524473
1178830,0,0,2021-11-25,True,2.7,5526285,26928403
512250,0,0,2017-08-11,True,2.2,5055497,32704463
219150,0,0,2021-11-28,True,7.6,11034966,22992654
242760,0,0,2022-12-01,True,7.7,1366563,12879382
289070,0,0,2020-08-06,True,80.2,2568887,3943606
245170,3,0,2022-08-27,False,17.0,11183949,16993509
35000,0,0,2014-08-02,True,11.1,11595504,11811223
648800,0,0,2018-12-31,True,36.0,698338,4553917
200510,0,0,2014-06-23,True,46.9,3206875,7890955
534380,71,3,2022-02-08,True,153.7,2208957,22833221
238960,0,0,2013-10-23,True,58.8,5325544,653351
629730,0,0,2019-07-01,True,48.0,6049545,36472066
588430,0,0,2022-04-08,True,19.5,3476123,9102460
1325200,0,0,2021-03-21,True,74.8,2506944,26290637
518790,0,0,2021-10-20,False,2.1,11979511,15083510
739630,0,0,2020-11-24,True,43.7,10918362,16186161
351710,7,0,2017-04-02,True,12.3,5729865,30198607
1237320,0,0,2022-11-08,True,27.9,4201409,2516736
1092720,0,0,2022-02-22,True,6.7,3902320,27979022
1038250,0,0,2021-12-30,True,2.5,7737260,14619323
632360,0,0,2022-12-04,True,24.3,3367912,4352687
960090,0,0,2021-10-04,True,32.2,8432838,17417759
518790,2,0,2022-03-09,False,2.1,9839276,2433213
601150,0,0,2022-12-29,True,31.8,9014519,33657065
665490,0,0,2017-08-21,True,0.0,7891550,39478288
739630,21,2,2021-06-13,True,120.0,722139,26431816
233860,0,0,2019-12-01,True,10.2,6559763,27116413
524220,2,0,2018-08-27,True,151.6,3478478,7905222
220700,9,0,2021-12-19,True,34.0,1466902,35456659
550,0,0,2021-12-24,True,23.6,8402686,22791943
1388880,0,0,2021-07-17,True,53.3,186750,24476426
2005210,3,0,2022-11-15,False,0.4,7423954,11129486
812140,0,0,2021-01-03,True,339.2,9305686,22877814
555950,0,0,2020-10-30,True,12.1,12983377,10178100
292030,2,0,2016-05-22,True,654.0,11350698,4605377
895400,0,0,2022-12-03,True,116.4,14155215,26494990
746850,0,0,2020-05-09,True,7.5,8756153,35254211
959080,17,0,2019-02-15,True,1.1,856661,29181830
447020,4,0,2017-12-30,True,491.8,9006543,31101582
12210,4,0,2014-03-16,False,0.3,10964504,8254259
674940,0,0,2020-05-17,True,4.9,9006994,8073745
446620,0,0,2019-07-01,True,2.6,1820588,36548753
322210,0,0,2016-06-27,True,3.8,4652048,11518503
1551360,0,0,2022-12-10,True,145.5,10747240,21690635
242680,0,0,2020-03-19,True,23.5,13055420,32168210
244850,13,2,2017-02-22,True,149.9,5521010,25706535
359550,0,0,2018-10-11,True,661.8,6376177,4879838
485350,0,0,2022-07-04,True,0.9,7193409,37847021
347560,0,0,2017-03-20,False,3.8,5845967,28666543
427520,5,0,2016-12-25,True,218.6,7532200,26004420
232090,0,0,2020-09-16,True,0.3,5777648,8730045
285900,0,0,2022-01-30,False,5.2,1094650,21802037
282070,0,0,2018-07-29,True,8.0,5985243,38927799
299360,0,0,2016-06-03,True,28.0,7571834,39327968
444090,0,0,2018-10-11,False,169.1,9831108,21015221
397540,0,0,2020-04-16,True,160.6,10147915,891868
10180,0,0,2015-03-07,True,0.1,12911347,10648613
241560,0,0,2016-02-06,True,51.7,5719204,31318323
578650,0,0,2021-08-06,True,3.6,12590181,26166743
733430,3,0,2018-01-02,False,1.4,7430181,28034719
1145360,0,0,2020-11-25,True,67.5,13576132,15631541
1782210,0,0,2021-11-30,True,0.1,7166644,32504775
1325860,70,56,2021-03-18,True,1.5,94593,14026678
524220,3,0,2017-06-27,True,50.5,1259011,8128997
322330,0,0,2017-03-03,True,32.1,7693408,33791626
435150,10,0,2018-05-22,True,334.2,2591109,22170194
531640,0,0,2020-01-24,True,375.5,11003879,33206807
826630,3,0,2020-10-11,False,4.5,7914413,12251321
548430,0,0,2021-06-23,True,15.4,7431210,10813269
238320,0,0,2018-02-28,True,32.7,8931136,9451776
570,0,0,2018-01-19,False,180.0,6040617,36090510
671510,0,0,2020-11-20,True,13.6,11183735,32275788
597820,0,0,2021-05-31,True,9.9,7599753,31749435
453480,3,0,2019-10-10,False,1.6,9246433,14217380
414700,0,0,2020-06-30,True,3.2,10278120,18824619
239030,0,0,2022-06-09,True,13.7,1005048,5923012
42700,0,0,2022-03-09,True,13.6,13141379,4213818
238960,0,0,2019-12-28,True,213.1,9913557,2056372
70,17,0,2017-02-25,True,40.5,6519391,10049057
489830,0,0,2020-11-21,True,427.4,13567380,12429674
259080,0,0,2015-11-14,True,2.2,3639726,28582051
1332010,0,0,2022-07-21,True,4.4,12812588,36261036
379430,0,0,2021-11-21,True,64.0,3785767,36283686
394360,0,0,2021-04-14,True,132.8,6134301,4073569
1468810,0,0,2022-08-12,False,94.0,10693589,38774373
319630,12,3,2022-07-25,True,52.2,9833775,17048681
683320,0,0,2020-02-23,True,8.5,13647457,27522943
39140,0,0,2018-01-10,True,179.6,3634911,34022132
1256610,4,0,2022-10-25,True,0.9,9917343,36944689
230290,0,0,2015-08-31,True,30.0,11554567,8032502
45740,0,0,2022-09-24,True,24.0,2618505,16353089
242760,0,0,2022-12-29,True,21.4,3116256,13744084
1599340,2,0,2022-02-12,False,6.4,5110111,2915288
678950,44,2,2018-01-28,False,38.0,6478472,21677370
578080,2,0,2017-12-21,True,329.8,7640925,2226111
362890,0,0,2021-12-25,True,5.6,1207023,36215969
1392820,0,0,2021-05-02,True,1.0,10718748,31218436
607260,0,0,2022-03-22,False,3.5,10629207,37171928
739630,12,13,2020-11-13,True,217.5,5163071,26635289
375950,0,0,2016-09-21,True,307.0,3095889,36525569
704850,0,0,2021-02-04,True,19.6,7574695,10196918
391540,3,0,2016-03-03,True,42.6,6967548,7031943
732730,0,0,2017-12-28,False,0.2,8091962,28568970
620,6,0,2014-05-01,True,74.4,14203823,22747654
8870,0,0,2021-11-25,True,10.0,2896335,23450679
223710,2,2,2021-05-12,False,18.0,8338089,39475425
1139900,0,0,2022-09-27,True,76.4,4080929,22468367
424840,0,0,2022-08-20,True,4.3,8368966,21493953
284220,22,0,2016-02-03,False,3.5,989095,36697740
335240,0,0,2019-03-13,True,14.2,9438345,30169871
1159660,0,2,2021-06-15,True,1.0,14069714,40071952
1625450,0,0,2021-10-02,True,10.7,9444350,28468717
211820,0,0,2016-07-20,True,611.4,14107267,25441730
812140,0,0,2019-02-13,True,144.7,2086495,20274654
296470,0,0,2016-07-23,True,7.0,7565564,40900167
303210,4,0,2017-11-13,False,1.6,9004081,35097978
447040,0,0,2020-09-02,True,23.1,368913,20771857
1031480,0,0,2019-04-01,True,10.5,11872572,32939859
550,0,0,2017-08-19,True,97.3,10049016,14074611
275850,6,0,2016-09-08,False,7.0,14143629,4334435
650000,14,0,2018-02-20,False,0.3,7930376,11867464
431960,0,0,2022-04-23,True,47.1,13004334,5900113
345860,0,0,2020-04-11,True,4.6,7314968,29747918
440,0,0,2021-05-20,True,803.1,1894121,22422673
1599340,0,0,2022-02-13,False,234.5,5290537,4025776
445980,0,0,2018-05-17,True,16.4,10225092,10072480
108800,0,0,2017-01-30,True,53.5,9536371,35767326
1506830,0,0,2022-05-31,True,822.0,13241580,40889198
1222700,0,0,2022-05-03,False,0.2,7009394,8609530
227300,0,0,2022-10-14,True,124.2,4723354,20551513
240,0,0,2019-06-29,True,344.3,4493130,23155636
203160,0,0,2013-07-11,True,37.4,9947595,19221186
1238060,0,0,2020-12-18,True,29.5,377815,24045935
1339000,0,0,2021-10-27,True,7.1,8062144,30567959
1144200,0,0,2022-11-25,True,7.5,13260907,675152
785770,0,0,2022-11-11,True,34.3,2960833,35535631
570,0,0,2022-08-17,True,196.9,6588505,18722057
49520,0,0,2020-06-27,True,33.4,12719925,13428019
1274570,0,0,2022-04-14,True,8.9,12676291,6951250
2066020,6,0,2022-11-10,True,80.9,4068865,9600179
261570,0,0,2015-12-15,True,216.9,7055643,13904292
394360,0,0,2020-01-09,True,928.7,963366,2396854
227300,0,0,2022-03-03,True,98.6,596339,21049869
282900,0,0,2017-12-22,True,3.7,7276918,31698563
578310,0,0,2019-11-01,True,4.0,5588801,39891952
1594940,0,0,2022-05-18,False,7.6,13972904,22882393
244210,0,0,2021-04-04,False,3.2,13492269,26116894
346110,0,0,2017-12-30,True,4.8,6851357,1129120
436520,2,0,2018-03-05,False,2.5,5815572,28104517
1468810,0,0,2022-05-11,False,2.0,8930951,38584831
12210,0,0,2021-02-04,True,69.7,6280329,21044727
775500,0,0,2022-09-12,True,23.6,10602483,33646586
1377380,0,0,2021-10-29,True,35.0,4970883,17709608
386070,0,0,2019-12-28,True,15.0,8966063,14677888
1091500,0,0,2020-12-09,True,110.9,6309354,17724360
704270,0,0,2022-04-29,True,37.7,7307630,23390499
40970,3,0,2017-02-27,True,32.6,4929925,18719975
413420,0,0,2022-09-04,True,29.5,7798567,22400418
636480,0,0,2020-05-12,True,110.0,10122802,25222049
518790,0,0,2021-03-22,True,134.8,12253770,14940937
1167630,0,0,2022-06-23,True,12.6,2565754,14099224
427520,0,0,2022-01-17,True,158.0,9328125,13899932
346110,0,0,2017-10-26,True,852.2,11327746,18272177
206480,0,0,2020-12-05,True,1.8,7256759,9693525
466240,0,0,2021-11-02,True,15.7,1452470,30208004
1533390,0,0,2022-04-07,True,0.1,6086807,19624956
335300,0,0,2015-09-19,True,76.6,11188177,6540279
1509510,0,0,2022-01-30,True,39.2,4115125,6190554
435150,0,0,2020-03-22,True,119.6,963870,5842094
585690,0,0,2021-03-17,True,2.0,10097333,38048309
266190,6,0,2016-08-29,False,0.4,2832491,28471349
377160,0,0,2021-12-19,True,119.0,8775297,3024695
910830,8,0,2022-05-22,False,16.0,6917663,40900049
292030,2,0,2022-12-19,False,13.4,13971960,4734058
365590,0,0,2016-03-07,False,381.2,6291134,21912224
431240,0,0,2020-11-14,True,17.5,2619455,7620676
307780,0,3,2019-01-18,False,15.1,5476513,9954539
411370,4,0,2022-09-26,True,10.5,1475148,30421304
212800,0,0,2014-11-08,True,4.0,4921157,39931692
582010,2,0,2020-06-28,True,135.6,7225860,4519287
1057090,2,2,2021-09-29,False,33.1,10600993,8369916
1860860,0,0,2022-12-01,True,0.4,4836513,33398459
291550,0,0,2021-12-31,True,135.2,2272771,3657755
49520,0,0,2014-05-20,True,88.5,11355949,19024015
359550,0,0,2017-11-21,True,950.5,6492169,6469374
501300,0,0,2021-12-16,True,3.1,2252452,26750468
397540,0,0,2020-11-30,True,23.5,3194220,2444040
517630,0,0,2020-04-12,True,4.9,6564496,14724617
888790,0,0,2020-05-26,True,85.9,345028,35960671
435150,0,0,2020-07-20,True,156.5,11467410,5530247
621060,0,0,2022-11-27,True,23.5,10520349,16520597
774221,11,24,2018-01-12,True,3.2,11200298,37915220
976730,0,0,2020-08-17,True,174.1,5607335,16428510
208650,0,0,2022-03-20,True,43.2,9553320,19024701
1388590,0,0,2021-03-31,True,58.1,4420188,17011494
294100,0,0,2020-09-05,True,619.3,1187562,2651342
977880,0,0,2021-11-27,True,51.5,201945,27103240
1085660,0,0,2021-04-16,True,60.7,2352376,19423407
1178830,0,0,2021-12-01,True,4.0,13110238,26823029
212500,0,0,2014-10-04,True,20.8,5780982,25866284
517790,4,0,2020-01-28,True,185.5,11274937,35699382
526870,0,0,2022-03-24,True,128.5,6094611,2604800
203160,2,0,2018-11-25,True,13.8,8124252,15815420
339200,3,0,2018-04-15,False,11.5,11590990,11446833
335300,2,0,2017-06-26,False,39.1,9763157,7232991
2400,0,2,2017-09-29,True,1.0,6536017,39882284
1593500,0,0,2022-01-24,True,75.0,3856623,12452219
236430,0,0,2014-09-07,True,19.1,1715281,33577936
387990,0,0,2021-11-14,True,392.4,12687239,7403918
1967320,0,0,2022-06-13,True,0.0,3641216,39592954
291550,0,0,2021-05-05,False,266.6,8059190,26124323
346110,28,0,2016-09-01,False,188.2,8633530,26056946
1174180,0,0,2020-01-24,True,789.3,5799590,5887644
305620,0,0,2015-07-06,True,466.8,11033116,6942842
973580,0,0,2021-04-21,False,5.4,5361581,30431199
304530,23,3,2019-05-29,False,0.5,9491036,29576258
976730,0,0,2019-12-03,True,130.7,988781,2743496
108600,0,0,2020-11-28,True,998.6,5118543,22359089
294100,0,0,2021-02-17,True,674.7,8761639,2817933
365360,0,0,2021-03-02,True,126.0,12948273,14964644
734580,0,0,2020-03-31,True,13.9,13822598,28316507
374320,2,4,2020-03-29,False,23.3,6413311,6235039
1151640,0,0,2020-08-11,True,48.6,6321245,23869663
1017160,0,0,2021-11-09,True,1.0,13132631,39711372
1519010,0,0,2022-08-23,True,3.0,12005872,39734067
397540,0,0,2020-04-27,True,27.7,10961654,2236664
223470,0,0,2020-11-27,True,28.7,11685530,17306521
300,0,0,2015-12-05,True,45.2,6830780,31496672
578080,2,0,2017-08-24,False,82.5,8459708,14442252
429660,0,0,2022-04-22,True,311.5,7329896,27580391
386940,0,0,2019-06-30,True,17.4,10809949,22067322
1172470,0,0,2022-01-22,True,19.0,1598782,18971087
1850510,85,0,2022-10-14,True,67.4,13834815,12266171
586140,0,0,2021-09-25,True,49.3,9827188,20863661
1240440,0,0,2022-01-04,True,46.5,5081687,19122890
620,0,0,2014-04-22,True,1.6,13867369,19367724
952060,0,0,2020-06-30,True,23.7,5187513,15547053
219990,4,0,2016-11-27,True,462.5,4092405,22382557
270880,0,0,2016-06-04,True,34.2,8440516,34115826
373420,0,0,2018-11-21,True,102.1,4215619,26966197
342180,18,0,2016-12-08,True,68.4,152366,11225484
220200,0,0,2019-11-26,True,613.3,9611702,8081317
569480,0,0,2020-03-21,True,55.3,12814531,17802536
420290,33,5,2020-04-13,True,4.8,6820626,11428825
220,0,0,2020-05-22,True,8.6,35559,36392058
391220,0,0,2019-07-07,True,19.0,13379908,41151747
403640,2,0,2016-11-10,True,37.8,6707884,10270868
294100,0,0,2021-05-09,True,272.5,5172154,1489472
9900,0,0,2014-08-18,True,213.0,5843793,12790113
1063730,0,0,2021-11-09,True,597.4,590822,19627493
394360,0,0,2019-01-25,True,793.0,10864292,15222938
668630,2,0,2020-04-30,True,9.3,10116000,29526833
261640,0,0,2015-10-09,True,63.9,6168718,8013485
420,0,0,2022-12-12,True,11.8,4351773,18469448
424840,0,0,2021-04-03,True,21.3,28332,10049542
216150,0,0,2022-04-09,False,89.6,7380209,3616936
620,0,0,2019-06-30,True,16.3,7054642,18417819
1517290,0,0,2021-12-21,False,245.0,6941247,10836977
245280,0,0,2022-03-13,True,46.2,7295143,32907400
927350,0,0,2021-05-15,False,28.6,7563078,11451565
391540,2,0,2016-04-15,False,2.5,8970512,7784790
636040,22,3,2017-06-27,True,692.1,11449171,37228693
960910,0,0,2021-04-27,True,12.3,891060,26812940
205100,0,0,2014-06-28,True,4.9,5142132,13889164
374280,0,0,2022-04-12,True,5.5,733330,37634617
304050,0,0,2021-11-29,True,94.5,6064108,9610124
1711610,0,0,2022-11-25,True,43.8,10559053,29275141
1127400,0,0,2022-11-11,True,56.4,10077191,10223767
774181,0,0,2021-03-01,True,8.5,5285081,24734117
485510,0,0,2022-11-25,True,64.7,4556495,27751300
8930,2,0,2015-03-15,True,74.1,11826946,23777809
1222670,0,0,2021-09-23,False,41.0,12276495,2401955
205100,0,0,2021-07-23,True,30.7,7175259,24163337
701930,0,0,2017-12-24,True,8.9,9942073,37713800
1761390,0,0,2022-10-10,True,82.8,7474615,9482510
450540,4,0,2020-10-27,True,237.1,7996241,12272117
232090,0,0,2018-03-01,True,311.2,10884718,8616066
1203220,0,0,2021-08-29,False,80.5,9659225,1302046
349040,0,0,2020-06-11,True,30.0,12951605,38837153
594570,0,0,2020-07-28,True,100.0,5077557,26687420
1172620,0,2,2021-06-16,True,42.8,1926154,10921638
230410,3,0,2021-05-11,False,254.9,11106490,19529345
218620,0,0,2017-08-22,True,200.4,8095461,24486374
1091500,0,0,2022-10-13,True,69.2,10113091,229148
1361210,0,0,2022-12-27,False,28.6,14123957,5563651
504370,0,0,2017-11-26,True,1.8,4083173,11890044
1289310,10,0,2020-09-25,True,666.0,6161497,40854216
265690,0,0,2021-12-19,True,4.3,6457457,28372657
517630,5,0,2020-04-17,False,21.0,9979950,38830721
435150,0,0,2022-02-13,True,93.9,1338697,27044505
246620,0,0,2016-11-05,True,33.9,8280120,34023749
21100,0,0,2014-01-09,False,4.6,5408866,29779051
582010,0,0,2018-11-21,True,771.9,6348494,2705587
264710,2,0,2017-11-28,True,109.7,11407121,3437693
536270,14,8,2021-06-27,True,42.8,12462372,24749104
377160,0,0,2018-08-14,True,107.5,6439108,3761352
678950,0,0,2021-01-05,True,92.8,1558702,16301969
868360,0,0,2018-10-30,True,8.0,5596797,9343337
22330,0,0,2020-04-12,True,88.1,7105164,15828244
578080,2,0,2017-11-25,False,738.9,9662166,1688739
475550,0,0,2019-01-15,True,10.2,10613419,29907858
1659040,0,0,2022-11-29,True,75.1,7454897,26518285
760160,3,0,2021-09-18,False,8.6,6389672,31733008
219990,0,0,2016-09-29,True,70.4,4102412,19860112
319630,0,0,2021-09-21,True,15.8,8895610,25072280
1961460,0,0,2022-12-24,True,0.7,2170670,6553061
570,0,0,2016-09-16,False,615.0,4017776,18251594
224760,4,0,2013-10-05,True,12.9,11674493,31876301
578080,0,0,2021-05-14,False,39.0,6260488,14440642
1118200,0,0,2022-06-26,True,48.5,13466246,19624588
1096300,2,0,2020-04-14,False,2.5,7040553,28600970
203770,0,0,2019-12-19,True,358.1,289285,9066661
688060,0,0,2019-01-13,True,6.4,11766464,11814460
1522820,0,0,2021-11-25,True,16.7,6142357,9365854
8980,0,0,2015-08-27,True,67.0,14133033,20638516
1215390,0,0,2022-06-14,True,4.8,7750162,20961760
219740,0,0,2021-03-03,True,60.4,10102450,26389976
431960,0,0,2021-10-07,True,48.8,8698625,1649537
1091500,0,0,2020-12-18,True,204.1,8246666,17242911
814380,0,0,2019-04-03,True,112.2,10972007,21494465
379720,0,0,2020-03-27,True,46.2,7540330,10918938
918570,0,0,2022-11-25,True,17.0,495714,38645506
253960,0,0,2018-07-05,True,2.2,10255828,29015274
225080,0,0,2014-07-02,True,3.2,5265956,35849945
782330,0,0,2021-07-31,True,8.8,5715795,13080448
673610,0,0,2021-02-03,False,3.5,8640057,17839032
